system:index,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,CVEGEO,CVE_ENT,CVE_LOC,CVE_MUN,POBTOT,area_sqkm,log_POBTOT,.geo
00000000000000006b77,-0.03620582039220713,-0.19115144414162027,0.14027952131247445,0.04352179519268066,-0.06372066103005931,-0.10761750954105975,0.036447452699281485,-0.007418824987622735,0.09977195935719883,-0.13595298553149027,0.07857088377443232,-0.2327630332402634,-0.23158429064817654,-0.04972269776175863,0.11945898983427129,-0.04040420033569277,-0.3041253986013744,0.019524948739319065,-0.022416510309267088,-0.21765796497131126,-0.09648763686524064,0.06810787532507889,0.14997743014927942,-0.09814519599870614,-0.11842329945903941,0.013050355716805656,0.06353745574339617,-0.036195501101564616,-0.08320885875076449,-0.03261724456215993,-0.06088483170134783,0.006565927709654039,-0.24533682390931427,0.0031668538059471804,0.0222715599039883,-0.0779045753089551,0.1450269514306578,-0.01743449943236292,-0.07816544885540032,-0.02797941381903663,0.08083395707579999,-0.07181374781987872,-0.2888169760634402,-7.805233032236621E-4,-0.010861870171454251,-0.008715732290196416,-0.042617317340384604,-0.04644461633337883,-0.12907592760313308,-0.11740215017310301,0.06688366619116023,0.2252013445975502,0.011287838474155563,0.15930668684343655,0.08460483441928371,-0.03070914374367615,-0.02695264671577344,0.003924796010906413,-0.2480211680097888,-0.3492339284673414,0.030897441521207766,-0.018101016308210784,-0.01444220155188317,-0.05882721529803574,1408600190242,14,0019,086,0,0.0338,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006b79,0.008482028761801957,-0.15086452251878238,0.08269131627452289,-0.046933905959285,-0.007294383281494573,-0.15272079411590175,0.04941128928791448,0.03268115624990565,-0.06174445371937787,-0.06226668194000428,0.039055819059176544,-0.24262501645492274,-0.309294125313709,-0.034876737505442935,0.05141583818125818,-0.14168184931079283,-0.13611529425384794,0.05856125716614958,-0.05724644637382759,-0.14391927762681117,-0.14672911774224953,0.07205548307573069,0.06174341550932907,-0.21541506097995686,-0.11083215040990986,0.11838368941175442,0.0030504255922374794,0.03590629751703543,-0.02725385668371168,0.011340745270774413,0.054038303654724236,0.047578646392103366,-0.10705983646949649,0.10449610010572055,0.12971391552460887,-0.11259024605513908,0.07269970097708889,-0.0029505672603673387,-0.05100342037529624,-0.14330747209494624,0.04188995945734078,-0.11710583958245624,-0.2513876617430284,0.09835616185480509,0.03551581917953008,-0.07696562554628898,-0.1304306659322958,0.16501591997028078,-0.1520021797271371,-0.15520699709029212,0.08173528072242463,0.06984931413355729,0.05428224532539392,0.15806268120357753,0.1656773745569539,-0.08894592533929158,-0.003615441429973302,-0.007968000002055858,-0.1508367221318821,-0.2951913901035069,0.08892368777091998,-0.18113609775175915,-0.10344112279332988,-0.010904474331959063,1408600010172,14,0001,086,0,0.0131,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006b88,0.035603165028468255,-0.27386130206983444,0.0809794272531365,-0.043477768551175675,0.010164391673019935,-0.21358114822307028,-0.032120766175802166,0.1349861675667369,-0.13334737466593496,-0.08036354563842654,0.028563730242591633,-0.06654032146182348,-0.3061140328684434,-0.04839058643427788,0.10858670659400163,-0.09088154645063538,-0.11752873164409758,-0.04532668276144627,-0.02276109493751128,-0.05619702334670341,-0.1665943983140098,0.10219201089594218,0.21151162806871454,-0.18956315001244378,-0.03595986515663613,0.04088258244710816,0.05800805439604831,0.08376302356008467,-0.04195335872786844,0.05814123068653492,-0.036657060388085,0.004283030939305701,-0.06672458561815375,-0.09675009812602096,0.10578758940106055,-0.13323263715503725,0.06974313005804932,-0.007810714841172365,0.08884223556190035,-0.15598482180165202,0.03719897257587,-0.10702827116401444,-0.2543562137095355,0.23018585034884126,0.04109903410200562,-0.04281544791804634,-0.09685210076232545,0.02604920658691812,-0.09477825322339925,-0.016678984772912516,0.026029852874591423,0.1588510505473034,-0.03786805217156657,0.009952086064672865,0.11408372963675785,-0.005010962965161001,-0.10071321582732663,-0.008624906066132842,-0.24768896696727044,-0.22932020858199695,0.25011058785819346,-0.16988064712739195,-0.08270661419609844,-0.039167372056109914,1408700010362,14,0001,087,0,0.0027,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006b8d,-0.03343747115191633,-0.1270596568217905,0.10510847319485847,-0.015844848712677197,0.004881827805443808,-0.09646950294995241,0.03845131207705851,0.09405440417776248,-0.1271115290495719,-0.002421905924264876,0.03031896220920469,0.024111819860814215,-0.20547822340482896,-0.024994310356504682,0.1816537601875769,0.06186302418971463,-0.17847110733856908,-0.011415237540993627,-0.12813944555298493,-0.13157971274618094,-0.2800966848649146,0.07454783703450235,0.1949403045994459,-0.05537503958347682,-0.04222666975319054,0.05887882682771223,0.08348398563276932,0.05363387604897289,-0.079594541763358,-0.036319043878542005,-0.09112930016814062,0.10545443123637013,-0.028577653851159023,-0.10485604130541187,0.12304195232205116,-0.06670741756046601,0.09489592788117365,-0.012107707963974134,0.042249572816505335,-0.10953790344851747,0.10833784255356013,-0.14428990803331873,-0.28534599683751033,0.1599732847354542,0.11922677307364714,0.06856592916002124,-0.027497057227406883,-0.02900980284374727,-0.18365335754471007,-0.043972553643934896,0.06810755641170776,0.1714862282587348,0.013647902766008777,-0.05555695800445366,0.12136747802329194,0.006524766220964986,-0.02213268896660678,-0.003663213009534411,-0.2704099301091056,-0.36670709616360575,0.14660564047701663,-0.1447517596659115,0.08904881106472805,-0.10674394896467382,1408700010343,14,0001,087,0,0.0505,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006b8f,-0.0013270490427255421,-0.22101105750080402,0.11154876071029571,0.07817616142132791,0.0014564378241972908,-0.17702465174245915,0.007983924562033375,0.05299207678344779,-0.22161255625177587,-0.011855699630023723,0.05998627418915576,-0.04146849833319837,-0.27972343577215253,-0.021829930894110908,0.04685356731962016,-0.06358853928928022,-0.056669402519694795,0.03538909156956975,-0.07750062810841263,-0.034488070180991426,-0.16164586021994198,0.14951218964747015,0.17521204205621543,-0.05292291193645954,-0.09237449183727996,0.018851403047833372,0.08674412078630798,0.07515409162077005,-0.15291233054648698,0.0386242827694942,-0.017147081424054435,0.019327232536232992,-0.0437518443735088,-0.11972535552384246,0.12484398862753998,-0.08211991062811157,0.07156020060991422,-0.06231820566932879,0.012006549083944352,-0.05290186500359902,0.02619409330882755,-0.16083255162409857,-0.2593454701772885,0.1710947084051301,0.04772005800215291,0.09035123077701229,0.03415890723927399,-0.017064155598356924,-0.15722444452098633,-0.1706314814245924,0.08216663837722235,0.18090791635881862,-0.006148464038323871,-0.04294516388587119,0.17752230599414542,-0.08240719071129803,-0.05246361961940716,-0.008074479745740475,-0.22696716159230582,-0.323611541141696,0.15206069725257265,-0.1537113320273644,0.12745776779010415,-0.10953296764959823,1408700010358,14,0001,087,0,0.0055,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006bdb,-0.061437146172546135,-0.14879715575259633,0.08023182814916054,0.024263293476584548,-0.010044519468023894,-0.13037317185508923,-0.06514169266379137,0.11416409556968958,-0.12691407108597477,-0.08332204258683644,0.07921324517496105,-0.0706465164514036,-0.2837880175897428,-0.012028819858507265,0.08089019519069013,0.002528116323568834,-0.1764563609540801,-0.10023157920384909,-0.06691117780503332,-0.0722187719308684,-0.2133208928674808,0.12845105415023286,0.2431573896289724,-0.0987626326287785,-0.10523831593218828,0.08925877553472006,0.04023259047334647,0.033436029885148,-0.07384692866555205,-0.00986638644264233,-0.06111606791824963,0.022219921650224093,-0.05290537405496874,-0.09523121759095173,0.16027261438191823,-0.11015316426395724,0.06379598421747167,0.03607202905822648,0.06326438511499695,-0.15296288646611075,0.05152356362757893,-0.11563333377720401,-0.2657659439980713,0.16273925065761322,0.019695761252757783,-0.010372102787970273,-0.045206600903928376,0.02722624737325393,-0.1627528289433112,-0.07762646549316717,0.05356380002740665,0.1838879625214534,0.04486206512602004,0.014531657844501921,0.1146456064221846,0.05550611894542762,-0.06400566038929721,-0.012071744225502893,-0.29810948248368463,-0.33402714580517245,0.12925914196408594,-0.19384000579487265,0.0205605088683934,-0.035509146709724,1409200010131,14,0001,092,0,0.0148,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006be3,-0.005510816435418127,-0.1796928210917671,0.12124901958564639,0.028545170130153334,-0.05240257528055707,-0.14080066948561087,0.07186045328584528,-0.0026784202782206556,-0.18305483602842984,-0.1339104240537631,-0.0092546183269547,-0.12526931683898496,-0.3280824761007322,-0.011381733218612567,-0.018071691517619164,-0.11059760554206298,-0.19039221558318092,0.03673973405857714,0.09645812820277352,-0.08119744649645125,-0.01795611032847466,0.16393329253574676,0.15786487814308955,-0.12509465199495215,-0.15765228675840262,0.08804286583734446,-0.009003590280440123,0.014680163811047486,-0.10909038150586357,0.021577124762139344,-0.023811210126680162,0.013856682949581152,-0.10433340470590421,-0.05185214162005,0.2071247583053751,-0.12896967448679603,-0.01405267279582907,-0.0723365642285639,-0.07058261911828823,-0.16658827306891338,-0.027535591898864117,-0.09761180597968969,-0.29575040206850906,0.014581816968886217,0.016428668705012407,0.03527993837703938,-0.03457363364053809,0.013967650447860362,-0.1622502736402572,-0.10056119745941094,0.1268079682138008,0.21902406111219389,-0.07854034799183071,-0.004067538348328942,0.16697775381338278,-0.030183511450979333,-0.10719326669108714,0.03562278500614234,-0.20218164216359752,-0.24898470772548872,0.11219998332016763,-0.10420071508576223,-0.07152069966993263,-0.010807536951549367,1409300581372,14,0058,093,0,0.0069,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006bf6,-0.06011919923101297,-0.15519197436744558,0.051866422698171405,-0.1011485112057913,-0.08087336144613873,-0.13663804288483514,-0.03257521852693944,0.04211636818751716,-0.05414191388889863,-0.16203963590913564,0.1351685630653489,-0.07522604986479926,-0.3169700735533028,-0.06696857182865984,0.11427839530515374,0.007654510238186531,-0.1578228451194014,-0.09196302194845324,-0.09790868135964459,-0.18537342040995908,-0.19263380529093346,0.08820835668807694,0.1990584043467061,-0.07973228475247611,-0.13496562870839848,0.04640074308715841,-0.00761649255112072,0.06539378665654597,-0.06998890283997583,0.005179642022650169,0.028212811154420578,0.1191831086012157,0.10313181228780015,0.060154143258290015,0.12499061974680795,-0.07105763671187572,-3.4654864021108864E-4,-0.024950378727153798,0.05732843576070543,-0.1569064888416658,-0.006704598540895731,-0.06194787078199027,-0.292658293154073,0.06488121878151751,0.14289425115102972,-0.12451286067882893,0.0176173961862955,0.05402588973284513,-0.25946719329744544,-0.0995740484819124,0.13100863758209585,0.14458733841995433,-0.0820088160988002,0.05558111997973776,0.1536253492159892,0.01817496639322275,0.03118830105795526,0.006825339802581069,-0.25973295305244715,-0.26976555542943675,0.07704976507435747,-0.1836440005060356,-0.022187345805058982,-0.05027474019838628,140930188125A,14,0188,093,0,0.0043,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006bf9,-0.027914764623541442,-0.15941609208571217,0.16870355839149398,-0.04757807712254486,-0.04967822933445922,-0.11821428143903967,0.021798778728017856,0.08152708964490328,-0.08882372956943847,-0.18098709622732842,0.05929188285997493,-0.009107612277429395,-0.2835376933490412,0.014208969360997342,0.0718605576606036,0.004201580974223133,-0.22098827391049394,-0.05516188175935009,-0.024600598447212664,-0.10253035938770749,-0.06417622249934128,0.11299100652315314,0.28709416468653554,-0.11988732722285389,-0.14411458362866286,-0.014775071481248694,-0.013523950319605278,0.02428640517932453,-0.06542867449142625,0.0031039841409210844,-0.07246602347718656,-0.0021326756530192555,-0.05790588256618417,-0.06496230808065606,0.06292206068577123,-0.11333979072037034,0.028599799173518386,-0.007256907899312255,0.010650027312071935,-0.20221928334538386,-0.03652905463107426,-0.1231575847181895,-0.2810206325728839,0.05185010293580901,0.00959748291789954,0.025819856251895867,-0.03439129410078145,0.04754351721038558,-0.12696915579938908,-0.09406239384797707,0.10782239355331395,0.16924671846824796,-0.033726522486260714,0.0253922302862017,0.11617625855680101,0.01970027914968172,-0.10458592732589875,0.0032984317476629148,-0.23571126562508077,-0.28705872466218263,0.1291057144143524,-0.14900390443164094,0.029479307500974255,-0.09821601452340206,1409300010815,14,0001,093,0,0.0229,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006c07,0.03103876166685021,-0.18227540299689426,0.010862752622661249,0.02201807231182114,-0.023473511550955773,-0.1265938311724958,0.1027267648060412,0.014094243450604563,-0.2449304821523592,-0.07649443559284515,-0.03464742722495706,-0.17071004102851003,-0.285543628216153,-0.03641221709836136,-0.061646880673018496,-0.1684289140312949,-0.14408021653828545,-0.03676359172987093,0.1024206680623824,0.02279147655556561,-0.020419156020089126,0.048836528094650805,0.11899037061915738,-0.18272507766375945,-0.07345990601747074,0.14986775558115958,0.014513891214912254,-0.03453198894775381,-0.08850545041929939,0.014806155669584084,-0.05054938912779564,0.03636115704689496,-0.1499739300317935,-0.05350636547434965,0.23042045655949273,-0.13922909840487166,-0.0328165150404484,-0.12995434201705222,-0.021323158417393014,-0.14479785885863078,0.008798233869523666,-0.07819579737657102,-0.27659350598680316,0.029224795744643213,0.03402718035837741,0.020600101623071142,-0.0724994225869427,0.02091757722219629,-0.19492780196333664,-0.08933687153263638,0.09910209336001931,0.17962856798002835,-0.05464590074352416,0.03467723611684355,0.172909902107718,-0.0467125867911768,-0.046817531271159826,0.08085845931736835,-0.21369217564379506,-0.2431659428285319,0.15019354161690499,-0.1111498608809238,-0.15814972065857524,0.03388669688514202,1409300581090,14,0058,093,0,0.0068,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006c0d,-0.06115173383583742,-0.14578674558027485,0.017183907107170212,0.009903859171011548,-0.011563690017655712,-0.11841355385418344,0.04329637621359544,0.05777126389105709,-0.15683116288913812,-0.13203425190699863,-0.006958564461516172,-0.22113474967894148,-0.2875857230916666,-0.044771004005463994,0.014957240128393846,-0.08802094248635835,-0.24035711188274067,-0.022467503775582487,0.06587443418655108,-0.054081318836398884,-0.07806485845497424,0.1099579136529041,0.19738209938946444,-0.12491542023466723,-0.08679917894190578,0.14119802636642165,-2.6683957694015906E-4,0.003243282385914782,-0.11140428840605819,-0.03767971283362361,-0.055177253519546804,0.09034684987281807,-0.13931450043164886,-0.010455887681072982,0.20249642332195236,-0.16091255488794393,-0.005915079178096888,-0.036740309026405384,-0.045683606795137235,-0.18989081081479586,0.0883076043976557,-0.1560476343029298,-0.29297449100062173,0.0689296154630674,0.0642093431312578,0.0386295382608233,-0.026927178724551706,0.008400319691650579,-0.184483924076732,-0.1254632423741242,0.09573711171695573,0.2242135974035916,-0.006176972901486519,0.052951254171122605,0.11869751530549133,-0.014113352369405705,-0.09778127909480402,0.06250879581470614,-0.21035245961439816,-0.2967561558914627,0.09838228113536157,-0.13212828000776233,-0.06100613652962112,-0.0010807677981073845,1409300581175,14,0058,093,0,0.0074,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006c1c,-0.07885261434218785,-0.20118152460186237,0.09568067560018637,0.007260092641173744,-0.038532625204686526,-0.12828228091808785,-0.0631876940878342,0.09593400914014312,-0.114744690105164,-0.19150422965919664,0.05818685239177901,-0.13238846479391875,-0.28182892951994676,-0.025615164992646423,0.024845508556062525,-0.02356173005952975,-0.26815199764449077,-0.1174621578442073,0.02087772235837242,-0.1324326125858871,-0.09774388560135953,0.10080950822841646,0.19878348752620606,-0.0948106012673407,-0.13560414693595624,0.0759730946535401,-0.0072844942997710195,0.03495575553769738,-0.15095125645606558,-0.026527467288898956,-0.08457118264715845,0.0603529290742302,-0.11229475271949885,-0.019942448238939554,0.12141093703071534,-0.10665387489382865,0.04615991398554077,-0.010377896586356497,-0.0026657551613472213,-0.09229421844986535,0.06240845739974516,-0.11517885827169665,-0.25504038679940766,0.020055942458274943,0.03004762408670519,-0.008051410316864696,0.03171525967053864,-0.011471969809338066,-0.16548696566579663,-0.12717189623657224,0.11459217826304803,0.26299676560248103,-0.0279640197443623,0.01622428225966537,0.09599343291115703,0.06649238732187017,-0.08411957426679978,0.032707579618351426,-0.265980246487214,-0.28469594788952407,0.11784993251525151,-0.11330114668726993,0.010491814679279557,0.008099441452091733,1409302231052,14,0223,093,0,0.0188,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006c32,0.011548877010615731,-0.15931088630834128,0.1080428740950647,-0.008953687497382784,-0.0469751112993091,-0.09964105373487112,0.0885611374057087,0.0011357996789734205,-0.15691797927517978,-0.16478687371480544,0.007569102223171489,-0.13127924338338864,-0.3304428357931873,-0.018153158252636893,0.027076425008173293,-0.08960444964058531,-0.18903086936776312,-0.016897364421046637,0.09197362496294509,-0.04629501565775506,-0.02434323835612923,0.10416227578276184,0.20237799192887274,-0.15455711557060314,-0.14251684865232506,0.12733195344473028,-0.0073437723886098025,-0.03925580390376985,-0.10400362653655061,0.03349352376099601,-0.020255556031569522,0.06669673695185352,-0.12477491127686054,-0.07774325227781309,0.21503927908581585,-0.1367023477077823,-0.058567555315754895,-0.0705712533233881,-0.053748240904183696,-0.19344430529659362,0.013372543086680143,-0.12385902177198199,-0.31840755805318016,0.04268312653975857,0.06643233257950658,0.022650483019650478,-0.03361314262144202,0.034347026461478435,-0.16606327550177566,-0.10029267132346299,0.1278926840999538,0.18306255382320963,-0.10292006973535628,0.02575261498962462,0.1775209675528874,-0.04793867394788667,-0.09445220899110357,0.03814873615187412,-0.20729728858995208,-0.228618078334376,0.13259019412608425,-0.10177950163821237,-0.10128974535529373,-0.013911374339935919,1409300581207,14,0058,093,0,0.002,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006c5f,0.04331047881077842,-0.15632255175037535,0.1364652025959314,-0.033771433786512234,-0.022666968028947385,-0.13828555380909124,0.03046675833054055,0.08976475804570018,-0.24118592158257915,-0.13090400540070166,0.01713402982348151,-0.011782909927210386,-0.3583393967751146,-0.05815422740142658,0.061967734853502286,-0.059303908739421304,-0.1044693963013529,0.029216779019277148,-0.0013368794484615008,-0.01978243315947205,-0.09747767141650876,0.14075015943098057,0.18188672111796134,-0.10966168493566085,-0.06174756685132825,0.03580021114041541,0.001381671767261216,0.025906506876936096,-0.08276508912386621,0.07919227596564869,0.02347131312191909,0.07751112324266508,-0.04619409111585219,-0.06683832903197322,0.13083741904865936,-0.06508938220177822,0.041532779672092436,-0.010030990632753109,0.041136781491125,-0.13517970944461077,0.01286103552971966,-0.126208347297319,-0.26372671604932874,0.11369862023422385,0.11555861048286024,0.07267770106817492,0.01271815320383804,-2.1489314059575286E-4,-0.1412340702201554,-0.09904828089953668,0.0907825088795181,0.15349993480311394,-0.058895931086701325,-0.046634653054339094,0.1360058662310522,-0.035416294743753206,-0.09835630155271942,-0.012330330832090624,-0.2022958865303875,-0.2508193895627337,0.19550233551388937,-0.19370662279808,-0.004067776476175284,-0.05252395843267203,1409400010564,14,0001,094,0,0.1523,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006c82,0.02038349222272304,-0.19790471418926114,0.09144933708537473,0.03745547557426302,0.03320504695511894,-0.10533918431884669,0.03801391463616227,0.026645459762518822,-0.17829074630754882,-0.11085775982340845,0.02905278087498179,-0.08858488089979705,-0.3499608660271924,-0.00982252550345098,0.04120301051994991,-0.09941330389389152,-0.17367403518800306,-0.02569942962493518,-0.008727021852892414,-0.035774501519606906,-0.08512033626033234,0.12338785353783532,0.1451889426239664,-0.15564385881870932,-0.10471933400888153,0.18002337023995513,0.048349058468810144,0.01606501078278865,-0.05068438512122021,0.06636319621662877,-0.033585054117285566,0.02872873519978943,-0.13179712108768527,-0.07814031539139059,0.15828187738385835,-0.07007126581692197,-0.030388748996938938,0.01244218207342089,0.018567417941039034,-0.12356250948459886,-2.9901668950501774E-5,-0.12259887894394558,-0.27619514983501026,0.10093044150501883,0.024252687977689598,0.014960992174711672,-0.09345195436396983,0.0371716718989645,-0.1747599280921487,-0.0948562483125415,0.0988506247691217,0.21230595310851952,-0.06061739984734272,-0.03832701277780227,0.1690302955504567,0.006552323354876319,-0.15285410079224376,0.08172156907932261,-0.23111946226513508,-0.2161625275218112,0.22057802864188844,-0.12344431773208596,-0.08300893651616702,0.024109089738332385,1409500010129,14,0001,095,0,0.0236,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006c8a,-0.02063521201907181,-0.1790211566262805,0.13014708322402632,-0.0230379498205882,-0.05358920076196842,-0.16190474325106533,-0.05893211670780305,0.033572378505180446,-0.12242406917842591,-0.08324510324557122,0.12835098408893564,-0.030216035608973076,-0.3187059964217104,-0.021361388686119594,0.07856063401693039,-0.018153017512771097,-0.1561430607134999,-0.05562357616687353,-0.026285255333550424,-0.12858171379149935,-0.12829862792740682,0.16289503833456853,0.21577972292212808,-0.07314129401123953,-0.17460708929250496,-0.01720064207480419,-0.04290716488189851,0.05055534465278461,-0.0386703118158382,0.02274909984895632,-0.011744443746658976,0.018188467287348943,-0.018151496937976422,-0.10971684322096163,0.164012286310326,-0.07659010369123183,0.014185949606996574,0.05603915116448807,0.034064126528509694,-0.14172817295483997,-0.03261547272209703,-0.07429202571848423,-0.2612362365825875,0.10704377449451331,0.0422348626050607,0.041630631051058485,0.024432514567408043,0.04645942144999379,-0.10774992239084151,-0.07731492811712654,0.09468566869748282,0.23215255997298717,-0.04985034253962367,-0.028559506764394126,0.14799505788997447,0.03427428756099147,-0.07296417358806298,-0.07616589089033768,-0.24294320301774447,-0.31802723324163173,0.09235228054390866,-0.1857407009881694,0.04007122191981014,-0.0534351866238597,1409600140319,14,0014,096,0,0.0763,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006c97,-0.011904348206957361,-0.1914236313580759,0.17261635495598082,0.011908867869074535,-0.039662786655232075,-0.13143361693366742,-0.05950647236351452,0.0577533809125105,-0.11227241797902959,-0.12601173884901362,0.09279862429610387,-0.05187695685394277,-0.2971144818141791,-0.008340276389187768,0.1084490301240981,-0.0030259493353494067,-0.1858058199959921,-0.03783273737694975,-0.02165485481749218,-0.14069210076899838,-0.12545733796556358,0.15277954692080017,0.23332355258138107,-0.08128711174758793,-0.1580430015380815,-0.001921620679739413,0.027442354100715247,0.027645440124316096,-0.05659554165801782,0.05665491681473007,-0.028956743913532288,0.011735593841494866,-0.07134740480197174,-0.13727160101201494,0.1537285633970422,-0.07340892087353891,0.01489212840326218,0.05442689435945742,-0.016901525322486156,-0.11783887108319752,0.0102257177661443,-0.09312355245442407,-0.290562080500345,0.09402572610297431,0.03707047435504358,0.08794535017542268,0.01928302500816226,0.030822233606015385,-0.10087334006627556,-0.09689547117583366,0.08480431449992672,0.24521635956874444,-0.0586458880702291,-0.04469884302151262,0.11995295488780502,0.03865464724312251,-0.07190288058633747,-0.06479036871852134,-0.2530080742409517,-0.3078976618154357,0.09316478379150979,-0.13975168265370166,0.07248236559453766,-0.05501887191688057,1409600140304,14,0014,096,0,0.0264,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006ca8,-0.025171398354130972,-0.23125539206545262,0.09688262689154978,0.07229629106251283,-0.05240160175040177,-0.11943380561980235,-0.11455298214163775,0.045025815345623034,-0.06887034778701946,-0.09909857945463416,0.1408324142613333,-0.047272134582595035,-0.3065400928442094,-0.02880894195830256,0.0671624133920313,1.9625833583250464E-4,-0.2613735585827502,-0.008100063078244199,-0.03944658169013062,-0.14068797859285118,-0.18386980800178443,0.14263837271059662,0.1666273644710445,-0.09852737156436739,-0.21647474285194918,0.03967994481271066,0.033286504836784636,0.03709001696725091,-0.08594241918687248,0.019576223558040028,-0.058900697359410614,0.041997655263682314,-0.07974001766906919,-0.08384308856593493,0.14394795826925214,-0.048185587231859214,0.07760676884710295,-0.01058966258133261,0.08251810550129249,-0.011362831879409476,0.002325722409766928,-0.06616223344856452,-0.21002850330877318,0.02960796724115314,-0.005256967386343426,0.012621953693002664,0.004499728060540756,-0.021645902606327788,-0.17689698393673245,-0.14291006420840036,0.1260399906776515,0.25893657995372227,0.011679585923535152,-0.038765873635365995,0.06567996549464078,0.12270201405188266,-0.08615427573004998,-0.013739536375880096,-0.2561589634904825,-0.3277378372015563,0.10036782206944257,-0.09808372367602049,0.0847970868312847,-0.016205150917002278,140970777237A,14,0777,097,0,0.0679,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006cca,0.06495579250216486,-0.2416389508885497,0.08483530092012746,0.08427499984044252,-0.008748672027847848,-0.1591330642331895,0.047372586169617634,0.008783245234331556,-0.2321136877983392,-0.07534797914598414,0.08219593289374788,-0.0691852684506676,-0.27909472635261307,-0.051409188308034065,-0.011130461608856437,-0.0961666071854088,-0.038261129711978065,-0.00970120247477491,0.05526951729511482,-0.06003664320758831,-0.03050887764130405,0.07004578025526215,0.052100854958124096,-0.19722196609814957,-0.1297255573322346,0.1091119023762456,0.07298355765032921,0.02541363766428235,-0.10146113217467022,0.07941956627632286,-0.007247726863830457,0.036370801221468824,-0.10602540517920145,-0.07992500966079132,0.17826243866651031,-0.05255752045248285,-0.07283202279632522,-0.07153900193586307,-0.03763129887059703,-0.028777108419088877,0.04451455132552871,-0.07652723530138875,-0.22621570993303214,0.041589960178830675,0.04191262405620229,0.022536387624679948,-0.04205502234103478,0.06410637429572395,-0.11090687929615248,-0.08479157273352518,0.09735903992799204,0.21789626015129235,-0.15177679809209502,0.012054967860125984,0.1469308746023993,0.009361461806042637,-0.07399667797702622,0.02459788578846947,-0.18350384442789955,-0.22871067251678082,0.12982408123660877,-0.09278720913856733,-0.10327762821048005,0.059065808086735394,1409708332948,14,0833,097,0,0.1223,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006ccc,-0.034141611088004585,-0.17638875176761062,0.09353420521160405,0.044817269516666196,-0.001707795225411638,-0.13873146310279935,0.0029006894452213534,0.1116802723593426,-0.1344833186332158,-0.1575791839322105,0.02913650663175818,-0.10536644207436285,-0.2890684352737885,-0.008855437519070414,0.06504111064671822,-0.03396428277765605,-0.22558033580751233,-0.04380624986813447,-0.006151987016005488,-0.07939723428125853,-0.10559520618354841,0.11196649975863078,0.2620156365959754,-0.13552447875483728,-0.08349857705916987,0.07783902220244733,0.06489435420648201,0.03695983129963009,-0.15897971285739038,0.020345492073635923,-0.058085512430371446,0.07461319817332776,-0.11381248381907633,-0.06763372228262345,0.13233996928671915,-0.12416398811161815,0.021347229144277804,0.01462361693935464,0.04833002385071204,-0.11793461510665268,0.1055253258994274,-0.1438763251105252,-0.2885657974073227,0.06322447063409006,0.04971688684224186,0.04538238754909757,0.04050794510570931,0.023159727142137456,-0.14491385908374782,-0.12713845549797498,0.10710715319426772,0.2512238901335862,-0.038578517397414185,0.0026220492033569563,0.11440987819237335,0.07179900835626214,-0.10728511804148165,0.016442652261324547,-0.2344256098540735,-0.31977946863539075,0.1123066849701183,-0.13253838174944724,0.010641481527487106,0.03511382612184768,1409701153359,14,0115,097,0,0.0074,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
