"entidad","nom_ent","mun","nom_mun","loc","nom_loc","ageb","mza","pobtot","pobmas","pobfem","p_0a2","p_0a2_m","p_0a2_f","p_3ymas","p_3ymas_m","p_3ymas_f","p_5ymas","p_5ymas_m","p_5ymas_f","p_12ymas","p_12ymas_m","p_12ymas_f","p_15ymas","p_15ymas_m","p_15ymas_f","p_18ymas","p_18ymas_m","p_18ymas_f","p_3a5","p_3a5_m","p_3a5_f","p_6a11","p_6a11_m","p_6a11_f","p_8a14","p_8a14_m","p_8a14_f","p_12a14","p_12a14_m","p_12a14_f","p_15a17","p_15a17_m","p_15a17_f","p_18a24","p_18a24_m","p_18a24_f","p_15a49_f","p_60ymas","p_60ymas_m","p_60ymas_f","rel_h_m","pob0_14","pob15_64","pob65_mas","prom_hnv","pnacent","pnacent_m","pnacent_f","pnacoe","pnacoe_m","pnacoe_f","pres2005","pres2005_m","pres2005_f","presoe05","presoe05_m","presoe05_f","p3ym_hli","p3ym_hli_m","p3ym_hli_f","p3hlinhe","p3hlinhe_m","p3hlinhe_f","p3hli_he","p3hli_he_m","p3hli_he_f","p5_hli","p5_hli_nhe","p5_hli_he","phog_ind","pcon_lim","pclim_mot","pclim_vis","pclim_leng","pclim_aud","pclim_mot2","pclim_men","pclim_men2","psin_lim","p3a5_noa","p3a5_noa_m","p3a5_noa_f","p6a11_noa","p6a11_noam","p6a11_noaf","p12a14noa","p12a14noam","p12a14noaf","p15a17a","p15a17a_m","p15a17a_f","p18a24a","p18a24a_m","p18a24a_f","p8a14an","p8a14an_m","p8a14an_f","p15ym_an","p15ym_an_m","p15ym_an_f","p15ym_se","p15ym_se_m","p15ym_se_f","p15pri_in","p15pri_inm","p15pri_inf","p15pri_co","p15pri_com","p15pri_cof","p15sec_in","p15sec_inm","p15sec_inf","p15sec_co","p15sec_com","p15sec_cof","p18ym_pb","p18ym_pb_m","p18ym_pb_f","graproes","graproes_m","graproes_f","pea","pea_m","pea_f","pe_inac","pe_inac_m","pe_inac_f","pocupada","pocupada_m","pocupada_f","pdesocup","pdesocup_m","pdesocup_f","psinder","pder_ss","pder_imss","pder_iste","pder_istee","pder_segp","p12ym_solt","p12ym_casa","p12ym_sepa","pcatolica","pncatolica","potras_rel","psin_relig","tothog","hogjef_m","hogjef_f","pobhog","phogjef_m","phogjef_f","vivtot","tvivhab","tvivpar","vivpar_hab","tvivparhab","vivpar_des","vivpar_ut","ocupvivpar","prom_ocup","pro_ocup_c","vph_pisodt","vph_pisoti","vph_1dor","vph_2ymasd","vph_1cuart","vph_2cuart","vph_3ymasc","vph_c_elec","vph_s_elec","vph_aguadv","vph_aguafv","vph_excsa","vph_drenaj","vph_nodren","vph_c_serv","vph_snbien","vph_radio","vph_tv","vph_refri","vph_lavad","vph_autom","vph_pc","vph_telef","vph_cel","vph_inter"
10,Durango,007,Gómez Palacio,0001,Gómez Palacio,161A,059,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
10,Durango,007,Gómez Palacio,0001,Gómez Palacio,161A,060,61,25,36,4,*,3,57,24,33,53,23,30,30,11,19,28,11,17,27,10,17,7,4,3,20,9,11,12,5,7,*,0,*,*,*,0,5,*,3,16,*,*,*,69.44,33,28,0,2.88,48,18,30,12,7,5,50,21,29,3,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,3,*,0,*,0,0,0,0,58,4,*,3,*,0,*,*,0,*,0,0,0,0,0,0,*,0,*,3,3,0,*,*,0,8,3,5,8,*,6,*,*,*,8,3,5,*,*,0,5.93,5.91,5.94,19,11,8,11,0,11,19,11,8,0,0,0,16,45,22,0,0,23,3,24,3,54,7,0,0,12,7,5,61,35,26,14,*,*,*,*,*,*,61,5.08,1.74,9,3,5,7,*,*,9,12,0,12,0,12,12,0,12,0,8,12,12,8,4,*,0,10,0
10,Durango,007,Gómez Palacio,0001,Total AGEB urbana,1624,000,3442,2104,1338,177,89,88,3259,2012,1247,3143,1957,1186,2675,1737,938,2482,1637,845,2313,1560,753,179,85,94,405,190,215,468,230,238,193,100,93,169,77,92,492,338,154,721,134,84,50,157.25,954,2395,87,2.46,2603,1556,1047,810,535,275,2920,1757,1163,183,164,19,8,5,3,0,0,0,4,4,0,8,0,4,26,213,74,121,18,32,9,17,13,3220,95,48,47,19,11,8,22,9,13,85,35,50,104,69,35,17,11,6,86,58,28,99,74,25,352,227,125,544,365,179,202,135,67,840,559,281,384,255,129,7.57,7.49,7.72,1702,1444,258,967,290,677,1640,1387,253,62,57,5,896,2537,1097,146,*,527,835,1574,265,2690,426,7,296,619,449,170,2538,1884,654,843,622,840,619,621,188,33,2538,4.10,1.33,554,65,261,357,55,160,402,616,3,618,*,614,613,3,609,3,464,598,555,417,221,70,108,433,33
10,Durango,007,Gómez Palacio,0001,Gómez Palacio,1624,001,167,89,78,11,4,7,156,85,71,150,81,69,124,64,60,113,57,56,102,50,52,11,8,3,21,13,8,25,15,10,11,7,4,11,7,4,23,10,13,48,10,7,3,114.10,54,105,8,2.57,142,79,63,23,9,14,147,79,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,*,0,0,160,5,3,*,0,0,0,0,0,0,4,*,*,9,3,6,0,0,0,3,*,*,4,*,*,13,6,7,22,11,11,7,4,3,33,17,16,32,16,16,8.41,8.49,8.32,65,45,20,56,19,37,60,40,20,5,5,0,74,91,83,*,0,7,37,76,10,146,19,0,*,39,34,5,167,145,22,56,*,*,*,*,*,*,167,4.28,1.30,37,*,12,26,*,6,30,39,0,39,0,39,39,0,39,0,29,37,38,29,14,8,14,22,4
10,Durango,007,Gómez Palacio,0001,Gómez Palacio,1624,002,127,61,66,10,5,5,117,56,61,112,52,60,83,38,45,68,31,37,62,29,33,13,7,6,21,11,10,31,16,15,15,7,8,6,*,4,9,4,5,33,3,*,*,92.42,59,66,*,2.50,100,47,53,24,12,12,106,47,59,4,3,*,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,18,3,*,*,4,0,105,6,4,*,*,0,*,*,0,*,3,*,*,*,0,*,*,*,0,4,*,*,5,*,3,6,*,4,24,11,13,5,*,3,18,10,8,9,4,5,7.13,7.42,6.89,35,30,5,48,8,40,30,25,5,5,5,0,42,85,61,8,0,14,29,52,*,100,10,0,17,27,20,7,127,96,31,31,*,*,*,*,*,*,127,4.70,1.55,24,3,9,18,0,9,18,27,0,27,0,27,27,0,27,0,21,27,26,23,15,*,*,18,0
10,Durango,007,Gómez Palacio,0001,Gómez Palacio,1624,003,56,24,32,*,*,0,54,22,32,51,22,29,41,16,25,37,15,22,35,15,20,4,*,3,9,5,4,10,5,5,4,*,3,*,0,*,6,*,5,18,4,*,3,75,19,34,3,2.96,48,24,24,6,0,6,50,22,28,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,5,*,*,*,*,0,48,*,0,*,*,*,0,0,0,0,*,0,*,3,0,3,*,*,0,*,0,*,3,*,*,3,*,*,6,4,*,5,*,3,11,5,6,8,*,6,7.76,7.40,8,19,13,6,22,3,19,19,13,6,0,0,0,6,50,37,0,0,13,11,27,3,46,0,0,10,17,14,3,56,51,5,19,*,*,*,*,*,*,56,3.29,1.02,17,0,6,11,*,3,12,17,0,17,0,17,17,0,17,0,13,17,16,11,7,4,4,12,*
10,Durango,007,Gómez Palacio,0001,Gómez Palacio,1624,004,56,30,26,7,3,4,49,27,22,48,26,22,38,21,17,33,18,15,26,15,11,3,*,*,8,4,4,9,6,3,5,3,*,7,3,4,5,4,*,15,0,0,0,115.38,23,33,0,2.12,44,24,20,11,5,6,48,26,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,*,*,*,*,0,51,*,*,0,0,0,0,*,0,*,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,*,9,3,6,*,*,*,11,6,5,5,3,*,7.79,7.94,7.60,20,15,5,18,6,12,19,14,5,*,*,0,8,48,22,7,0,16,12,22,4,34,0,6,16,11,8,3,56,42,14,15,*,*,*,*,*,*,56,5.09,1.44,11,0,3,8,0,3,8,11,0,11,0,11,11,0,11,0,6,10,9,8,3,*,*,8,0
10,Durango,007,Gómez Palacio,0001,Gómez Palacio,1624,005,22,12,10,*,*,0,21,11,10,20,11,9,18,9,9,17,9,8,15,8,7,*,0,*,*,*,0,*,*,*,*,0,*,*,*,*,5,*,3,7,0,0,0,120,5,17,0,1.78,12,7,5,10,5,5,20,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,0,0,20,*,0,*,0,0,0,0,0,0,*,*,*,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*,*,*,0,*,0,*,8,4,4,4,*,*,8.41,8.22,8.63,9,7,*,9,*,7,9,7,*,0,0,0,7,15,7,0,0,8,7,10,*,21,0,0,*,6,4,*,22,14,8,7,*,*,*,*,*,*,22,3.67,1.05,4,*,*,4,*,*,4,6,0,6,0,6,6,0,6,0,6,5,5,3,*,3,*,3,*
10,Durango,007,Gómez Palacio,0001,Gómez Palacio,1624,006,34,14,20,3,*,*,31,12,19,28,10,18,21,7,14,20,7,13,17,6,11,3,*,*,7,3,4,5,*,4,*,0,*,3,*,*,5,*,4,13,0,0,0,70,14,20,0,2.14,31,11,20,3,3,0,28,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,0,0,33,*,*,0,0,0,0,*,0,*,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,4,*,3,5,*,4,*,0,*,7,5,*,*,0,*,7.40,7.71,7.23,13,7,6,8,0,8,13,7,6,0,0,0,13,21,12,6,*,*,5,13,3,18,5,0,11,6,4,*,34,21,13,11,*,*,*,*,*,*,34,5.67,1.79,4,*,3,3,0,3,3,6,0,6,0,6,6,0,6,0,5,5,6,4,*,0,*,5,0
10,Durango,007,Gómez Palacio,0001,Gómez Palacio,1624,007,70,32,38,4,*,3,66,31,35,63,30,33,53,25,28,48,23,25,44,22,22,5,*,4,8,5,3,11,5,6,5,*,3,4,*,3,11,6,5,19,5,3,*,84.21,22,44,4,2.29,58,27,31,11,5,6,61,29,32,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,11,*,8,*,*,0,*,*,59,*,*,*,*,*,*,3,*,*,3,0,3,*,0,*,*,0,*,*,*,0,3,3,0,4,*,*,13,6,7,6,*,5,17,10,7,5,*,4,7.35,6.43,8.20,32,22,10,21,3,18,29,19,10,3,3,0,33,37,21,0,0,14,14,34,5,54,8,0,8,21,15,6,70,53,17,26,*,*,*,*,*,*,70,3.33,0.96,20,*,11,10,3,*,16,21,0,21,0,21,21,0,21,0,15,20,19,14,4,3,4,17,*
10,Durango,007,Gómez Palacio,0001,Gómez Palacio,1624,008,84,41,43,4,*,*,80,39,41,75,38,37,57,27,30,50,23,27,44,21,23,8,*,6,15,10,5,17,11,6,7,4,3,6,*,4,7,3,4,21,6,3,3,95.35,34,45,5,2.83,67,32,35,17,9,8,74,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,3,*,*,0,0,0,0,0,0,4,*,3,*,*,*,0,0,0,*,*,*,4,3,*,9,4,5,10,5,5,4,*,*,9,*,8,10,7,3,7.30,6.96,7.59,23,19,4,34,8,26,23,19,4,0,0,0,23,61,35,6,0,20,16,34,7,80,4,0,0,20,12,8,84,55,29,30,*,*,*,*,*,*,84,4.20,1.31,19,*,11,9,*,5,14,20,0,20,0,20,20,0,20,0,11,20,18,15,9,*,*,18,*
10,Durango,007,Gómez Palacio,0001,Gómez Palacio,1624,009,99,53,46,3,3,0,96,50,46,88,47,41,71,39,32,63,33,30,53,27,26,11,5,6,14,6,8,17,10,7,8,6,*,10,6,4,12,5,7,27,4,*,3,115.22,36,62,*,2.97,71,38,33,28,15,13,83,45,38,5,*,3,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0,0,*,98,7,4,3,0,0,0,3,*,*,*,*,*,0,0,0,0,0,0,*,*,0,*,*,0,12,3,9,21,15,6,4,*,3,17,7,10,5,4,*,6.95,7.12,6.77,30,24,6,40,14,26,28,23,5,*,*,*,48,51,26,5,0,20,26,40,5,91,0,0,7,24,5,19,99,26,73,33,*,*,*,*,*,*,99,4.13,1.36,20,4,11,13,*,7,15,23,*,24,0,23,24,0,23,0,16,23,20,14,8,3,*,19,*
10,Durango,007,Gómez Palacio,0001,Gómez Palacio,1624,010,93,51,42,6,6,0,87,45,42,82,41,41,70,35,35,61,29,32,54,25,29,7,6,*,10,4,6,16,8,8,9,6,3,7,4,3,17,7,10,29,5,3,*,121.43,32,57,4,2.21,80,42,38,13,9,4,81,40,41,*,*,0,*,*,0,0,0,0,0,0,0,*,0,0,4,6,*,*,*,3,0,0,0,87,4,3,*,*,0,*,*,0,*,6,3,3,*,*,*,*,*,0,0,0,0,*,*,0,7,*,5,11,7,4,3,3,0,23,8,15,14,7,7,8.39,8.41,8.38,34,22,12,36,13,23,34,22,12,0,0,0,32,61,38,10,*,12,28,40,*,71,6,0,14,23,20,3,93,84,9,28,*,*,*,*,*,*,93,4.04,1.21,22,*,7,16,*,6,16,23,0,23,0,22,23,0,23,0,20,23,22,19,8,*,4,15,*
10,Durango,007,Gómez Palacio,0001,Gómez Palacio,1624,011,51,28,23,5,3,*,46,25,21,44,24,20,34,19,15,28,14,14,28,14,14,*,*,*,10,5,5,14,9,5,6,5,*,0,0,0,5,*,3,11,3,*,*,121.74,23,27,*,2.60,40,22,18,9,5,4,43,24,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,0,0,0,0,0,50,*,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,*,*,*,7,3,4,4,*,*,11,5,6,*,*,0,7.54,7.57,7.50,16,13,3,18,6,12,16,13,3,0,0,0,15,36,17,3,0,16,9,17,8,28,18,0,5,15,12,3,51,41,10,24,*,*,*,*,*,*,51,3.40,0.88,14,*,6,9,0,6,9,15,0,15,0,15,15,0,15,0,10,15,11,7,5,*,3,7,0
10,Durango,007,Gómez Palacio,0001,Gómez Palacio,1624,012,94,48,46,12,7,5,82,41,41,78,39,39,64,31,33,58,29,29,51,27,24,5,3,*,13,7,6,14,7,7,6,*,4,7,*,5,7,5,*,23,*,*,0,104.35,36,57,*,2.06,74,41,33,19,7,12,76,37,39,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0,0,*,0,0,*,92,*,*,0,*,*,0,0,0,0,4,*,*,0,0,0,0,0,0,3,*,*,3,*,*,10,7,3,17,9,8,3,*,*,18,8,10,3,3,0,6.66,6.45,6.86,34,26,8,30,5,25,29,21,8,5,5,0,31,63,29,11,0,23,17,38,9,79,12,0,3,23,19,4,94,70,24,32,*,*,*,*,*,*,94,4.09,1.49,19,4,16,7,3,9,11,22,*,23,0,23,23,0,22,*,12,19,16,13,7,*,0,15,0
10,Durango,007,Gómez Palacio,0001,Gómez Palacio,1624,013,124,53,71,11,5,6,113,48,65,107,45,62,74,33,41,66,30,36,63,27,36,7,3,4,32,12,20,27,7,20,8,3,5,3,3,0,6,*,5,30,5,*,4,74.65,58,62,4,3.05,94,37,57,30,16,14,107,45,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,*,0,0,0,0,0,120,5,*,3,0,0,0,0,0,0,*,*,0,0,0,0,*,*,0,0,0,0,*,0,*,12,5,7,22,10,12,5,4,*,18,6,12,7,5,*,6.98,7.17,6.83,33,22,11,41,11,30,28,18,10,5,4,*,35,88,33,18,0,37,17,50,7,91,14,0,19,28,24,4,124,110,14,37,*,*,*,*,*,*,124,4.43,1.61,24,4,13,15,5,4,19,28,0,28,0,28,28,0,28,*,16,27,24,19,8,*,0,19,0
10,Durango,007,Gómez Palacio,0001,Gómez Palacio,1624,014,901,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
10,Durango,007,Gómez Palacio,0001,Gómez Palacio,1624,015,34,17,17,*,*,0,32,15,17,31,14,17,26,12,14,24,11,13,20,9,11,*,*,0,4,*,3,3,*,*,*,*,*,4,*,*,3,*,*,10,*,*,0,100,10,24,0,1.93,29,15,14,5,*,3,31,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,*,5,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,4,*,*,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,4,3,*,4,*,3,7,*,5,6,4,*,8.83,9.45,8.31,13,7,6,13,5,8,12,6,6,*,*,0,11,23,15,*,0,6,13,12,*,23,3,0,7,9,5,4,34,23,11,13,*,*,*,*,*,*,34,3.78,1.17,8,*,0,9,0,*,7,9,0,9,0,9,9,0,9,0,8,9,8,8,3,4,5,7,*
10,Durango,007,Gómez Palacio,0001,Gómez Palacio,1624,016,41,19,22,0,0,0,41,19,22,40,18,22,27,12,15,22,9,13,20,8,12,*,*,*,12,6,6,15,9,6,5,3,*,*,*,*,*,0,*,12,*,*,*,86.36,19,20,*,2,23,11,12,18,8,10,39,17,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,*,*,0,0,0,0,0,0,0,*,0,*,*,0,*,*,0,*,*,*,*,*,*,*,7,4,3,*,0,*,*,*,*,7,3,4,*,0,*,6.18,5.56,6.62,11,8,3,16,4,12,10,7,3,*,*,0,4,37,33,4,0,0,10,16,*,28,13,0,0,9,8,*,41,38,3,15,*,*,*,*,*,*,41,4.56,1.64,5,4,5,4,*,4,4,9,0,9,0,8,8,0,8,0,8,8,7,5,*,*,0,4,0
10,Durango,007,Gómez Palacio,0001,Gómez Palacio,1624,017,38,18,20,*,*,*,36,17,19,35,17,18,33,16,17,30,15,15,28,14,14,*,0,*,*,*,*,4,*,*,3,*,*,*,*,*,6,4,*,10,6,*,4,90,8,25,5,3.47,22,12,10,16,6,10,35,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*,0,0,0,0,0,36,*,0,*,0,0,0,0,0,0,*,*,*,*,*,0,0,0,0,3,*,*,4,3,*,8,3,5,6,3,3,*,0,*,9,5,4,*,*,*,5.57,5.33,5.80,16,12,4,17,4,13,13,9,4,3,3,0,20,18,11,3,0,4,15,13,5,34,*,0,*,11,7,4,38,30,8,18,*,*,*,*,*,*,38,3.45,1.36,10,*,6,5,*,5,5,11,0,10,*,11,11,0,10,0,9,11,10,7,4,0,0,7,0
10,Durango,007,Gómez Palacio,0001,Gómez Palacio,1624,018,37,16,21,0,0,0,37,16,21,36,15,21,28,12,16,26,11,15,24,10,14,*,*,*,7,3,4,5,*,3,*,*,*,*,*,*,*,0,*,11,*,0,*,76.19,11,25,*,1.94,27,12,15,10,4,6,36,15,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,*,*,0,*,*,*,0,0,0,*,0,*,*,0,*,0,0,0,0,0,0,0,0,0,*,0,*,7,5,*,*,0,*,11,6,5,3,0,3,8.27,7.64,8.73,16,9,7,11,*,9,15,8,7,*,*,0,6,31,24,0,0,6,5,18,5,29,7,0,0,11,10,*,37,36,*,18,*,*,*,*,*,*,37,3.36,0.97,11,0,6,5,*,3,7,11,0,11,0,11,11,0,11,0,11,11,9,5,3,*,0,7,*
10,Durango,007,Gómez Palacio,0001,Gómez Palacio,1624,019,73,33,40,*,0,*,71,33,38,68,32,36,56,29,27,50,27,23,44,22,22,3,*,*,12,3,9,12,4,8,6,*,4,6,5,*,7,5,*,17,6,4,*,82.50,23,47,3,2.69,60,27,33,13,6,7,66,31,35,*,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,6,*,4,3,0,0,61,*,*,0,0,0,0,0,0,0,*,*,0,0,0,0,0,0,0,5,3,*,3,*,*,10,3,7,11,5,6,3,*,*,17,9,8,5,5,0,6.86,7.65,5.96,28,21,7,28,8,20,27,20,7,*,*,0,36,37,33,0,0,4,18,32,6,60,10,0,*,19,15,4,73,58,15,22,*,*,*,*,*,*,73,3.84,1.16,18,*,5,14,*,3,14,19,0,19,0,19,19,0,19,0,14,19,19,13,10,0,8,15,0
10,Durango,007,Gómez Palacio,0001,Gómez Palacio,1624,020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Durango,007,Gómez Palacio,0001,Gómez Palacio,1624,022,33,18,15,4,4,0,29,14,15,28,13,15,25,13,12,21,11,10,20,11,9,*,*,0,3,0,3,6,*,4,4,*,*,*,0,*,*,*,0,8,0,0,0,120,12,21,0,2.33,21,9,12,12,9,3,28,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,*,0,*,*,*,0,0,0,0,0,0,0,0,0,0,*,0,*,3,*,*,*,*,*,7,3,4,7,5,*,9.57,9.73,9.40,12,10,*,13,3,10,12,10,*,0,0,0,10,23,13,0,0,10,9,15,*,27,5,0,*,9,6,3,33,24,9,12,*,*,*,*,*,*,33,3.67,1.27,9,0,5,4,0,4,5,9,0,9,0,9,9,0,9,0,7,8,6,7,*,*,*,6,0
10,Durango,007,Gómez Palacio,0001,Gómez Palacio,1624,023,35,17,18,4,*,*,31,15,16,30,14,16,24,12,12,22,11,11,19,10,9,*,*,0,6,*,4,6,3,3,*,*,*,3,*,*,6,4,*,11,0,0,0,94.44,13,22,0,2.58,24,10,14,11,7,4,30,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,0,0,0,0,0,34,*,*,0,0,0,0,0,0,0,*,*,0,*,*,*,0,0,0,*,*,0,0,0,0,5,4,*,0,0,0,*,*,*,9,*,7,5,3,*,8.23,7.45,9,9,8,*,15,4,11,8,7,*,*,*,0,*,33,11,0,0,22,6,15,3,26,5,0,4,10,8,*,35,26,9,16,*,*,*,*,*,*,35,3.50,1.40,9,*,8,*,*,4,4,10,0,10,0,9,9,0,9,0,6,10,9,4,4,*,*,5,*
10,Durango,007,Gómez Palacio,0001,Gómez Palacio,1624,024,55,25,30,3,*,*,52,24,28,49,23,26,39,22,17,36,20,16,34,19,15,3,*,*,10,*,9,9,3,6,3,*,*,*,*,*,8,5,3,14,*,0,*,83.33,19,35,*,2.47,45,21,24,10,4,6,49,23,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,51,3,*,*,0,0,0,0,0,0,*,0,*,*,*,*,0,0,0,*,0,*,0,0,0,*,0,*,8,6,*,3,*,*,12,7,5,9,6,3,8.78,8.95,8.56,22,18,4,17,4,13,21,17,4,*,*,0,28,27,20,6,0,*,10,24,5,45,10,0,0,14,11,3,55,47,8,15,*,*,*,*,*,*,55,3.93,1.22,14,0,5,9,0,4,10,14,0,14,0,14,13,*,13,0,12,14,12,10,8,*,4,9,*
10,Durango,007,Gómez Palacio,0001,Gómez Palacio,1624,025,13,7,6,*,*,0,12,6,6,11,6,5,8,5,3,7,4,3,5,3,*,*,*,*,*,0,*,*,*,*,*,*,0,*,*,*,*,*,0,3,0,0,0,116.67,6,7,0,2.33,4,*,*,8,5,3,11,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,*,*,*,*,0,3,*,*,0,0,0,7.57,8,7,3,3,0,5,*,3,3,3,0,0,0,0,0,13,8,0,0,5,*,6,0,13,0,0,0,3,3,0,13,13,0,3,*,*,*,*,*,*,13,4.33,4.33,*,*,3,0,3,0,0,3,0,3,0,3,3,0,3,0,3,3,3,*,0,0,0,*,0
10,Durango,007,Gómez Palacio,0001,Gómez Palacio,1624,026,129,53,76,7,4,3,122,49,73,119,48,71,94,37,57,85,35,50,70,30,40,7,*,5,21,10,11,25,9,16,9,*,7,15,5,10,11,3,8,45,4,*,3,69.74,44,83,*,1.82,101,39,62,26,13,13,113,45,68,5,*,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,*,10,*,*,*,*,0,119,3,*,*,0,0,0,*,0,*,11,3,8,*,0,*,*,*,0,*,0,*,*,0,*,5,*,3,10,5,5,9,4,5,33,14,19,20,9,11,9.05,8.86,9.18,48,31,17,46,6,40,48,31,17,0,0,0,27,102,66,12,0,24,33,55,6,114,6,0,9,35,25,10,129,100,29,43,*,*,*,*,*,*,129,3.69,1.13,34,*,11,24,*,7,27,35,0,35,0,35,34,0,34,0,27,35,30,25,16,7,14,25,6
10,Durango,007,Gómez Palacio,0001,Gómez Palacio,1624,027,59,28,31,*,0,*,57,28,29,51,24,27,38,19,19,35,18,17,33,16,17,8,5,3,11,4,7,10,3,7,3,*,*,*,*,0,8,4,4,14,5,4,*,90.32,24,32,3,2.47,51,23,28,8,5,3,50,23,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,*,3,0,0,0,0,0,55,6,4,*,0,0,0,*,*,0,*,*,0,3,0,3,0,0,0,*,0,*,*,0,*,5,*,3,9,6,3,*,*,0,10,5,5,8,3,5,7.94,7.78,8.12,16,14,*,21,4,17,15,13,*,*,*,0,12,47,20,*,0,26,12,22,4,20,21,0,14,12,9,3,59,51,8,14,*,*,*,*,*,*,59,4.92,1.34,10,*,4,8,0,*,10,12,0,12,0,12,12,0,12,0,10,11,12,10,8,3,5,8,*
